J1310+3220  2.64 2456579.174   1.685 0.058
J1310+3220  2.64 2456598.164   1.824 0.028
J1310+3220  2.64 2456809.550   1.611 0.032
J1310+3220  2.64 2456873.312   1.557 0.040
J1310+3220  4.85 2454156.590   1.109 0.011
J1310+3220  4.85 2454184.480   1.070 0.009
J1310+3220  4.85 2454218.293   1.068 0.017
J1310+3220  4.85 2454275.133   1.020 0.009
J1310+3220  4.85 2454303.406   0.997 0.008
J1310+3220  4.85 2454330.267   0.940 0.008
J1310+3220  4.85 2454359.931   0.945 0.008
J1310+3220  4.85 2454381.166   0.932 0.008
J1310+3220  4.85 2454419.019   0.920 0.018
J1310+3220  4.85 2454454.018   0.890 0.007
J1310+3220  4.85 2454486.860   0.898 0.008
J1310+3220  4.85 2454513.675   0.901 0.008
J1310+3220  4.85 2454592.496   0.874 0.008
J1310+3220  4.85 2454616.525   0.892 0.009
J1310+3220  4.85 2454674.402   0.897 0.008
J1310+3220  4.85 2454701.356   0.922 0.008
J1310+3220  4.85 2454726.172   0.915 0.008
J1310+3220  4.85 2454758.167   0.954 0.008
J1310+3220  4.85 2454780.219   0.981 0.009
J1310+3220  4.85 2454807.058   1.032 0.011
J1310+3220  4.85 2454856.901   1.047 0.011
J1310+3220  4.85 2454895.761   1.237 0.018
J1310+3220  4.85 2454935.556   1.094 0.009
J1310+3220  4.85 2454952.500   1.089 0.009
J1310+3220  4.85 2454979.577   1.109 0.009
J1310+3220  4.85 2455009.298   1.103 0.017
J1310+3220  4.85 2455044.424   1.148 0.010
J1310+3220  4.85 2455073.353   1.197 0.010
J1310+3220  4.85 2455102.171   1.245 0.012
J1310+3220  4.85 2455139.762   1.317 0.011
J1310+3220  4.85 2455164.019   1.391 0.012
J1310+3220  4.85 2455255.779   1.642 0.015
J1310+3220  4.85 2455288.755   1.745 0.015
J1310+3220  4.85 2455318.683   1.838 0.018
J1310+3220  4.85 2455340.580   1.864 0.017
J1310+3220  4.85 2455374.449   1.909 0.017
J1310+3220  4.85 2455423.376   2.035 0.031
J1310+3220  4.85 2455487.183   2.184 0.026
J1310+3220  4.85 2455515.714   2.148 0.041
J1310+3220  4.85 2455543.992   2.265 0.036
J1310+3220  4.85 2455570.909   2.302 0.026
J1310+3220  4.85 2455591.719   2.291 0.035
J1310+3220  4.85 2455618.449   2.337 0.026
J1310+3220  4.85 2455641.411   2.301 0.048
J1310+3220  4.85 2455683.260   2.296 0.024
J1310+3220  4.85 2455718.238   2.301 0.027
J1310+3220  4.85 2455751.155   2.355 0.027
J1310+3220  4.85 2455780.210   2.271 0.025
J1310+3220  4.85 2455808.181   2.267 0.042
J1310+3220  4.85 2455837.047   2.329 0.034
J1310+3220  4.85 2455871.085   2.382 0.037
J1310+3220  4.85 2455930.646   2.525 0.034
J1310+3220  4.85 2455954.882   2.583 0.024
J1310+3220  4.85 2455990.808   2.646 0.032
J1310+3220  4.85 2456018.696   2.693 0.033
J1310+3220  4.85 2456047.604   2.617 0.029
J1310+3220  4.85 2456081.285   2.553 0.026
J1310+3220  4.85 2456110.501   2.525 0.027
J1310+3220  4.85 2456144.375   2.405 0.023
J1310+3220  4.85 2456173.272   2.326 0.026
J1310+3220  4.85 2456201.204   2.211 0.038
J1310+3220  4.85 2456263.065   2.414 0.022
J1310+3220  4.85 2456295.983   2.362 0.022
J1310+3220  4.85 2456384.780   2.232 0.019
J1310+3220  4.85 2456445.362   2.090 0.028
J1310+3220  4.85 2456482.438   2.046 0.018
J1310+3220  4.85 2456537.294   2.045 0.055
J1310+3220  4.85 2456579.172   1.931 0.055
J1310+3220  4.85 2456598.162   1.981 0.021
J1310+3220  4.85 2456674.675   1.890 0.029
J1310+3220  4.85 2456691.762   1.866 0.018
J1310+3220  4.85 2456809.548   1.750 0.021
J1310+3220  4.85 2456873.309   1.796 0.018
J1310+3220  8.35 2454184.479   0.997 0.016
J1310+3220  8.35 2454218.291   0.980 0.013
J1310+3220  8.35 2454275.132   0.954 0.019
J1310+3220  8.35 2454303.404   0.978 0.013
J1310+3220  8.35 2454330.265   0.930 0.011
J1310+3220  8.35 2454359.930   0.969 0.012
J1310+3220  8.35 2454381.164   0.980 0.012
J1310+3220  8.35 2454417.663   0.999 0.054
J1310+3220  8.35 2454454.016   0.996 0.013
J1310+3220  8.35 2454486.857   0.954 0.013
J1310+3220  8.35 2454513.673   0.978 0.012
J1310+3220  8.35 2454592.493   1.056 0.013
J1310+3220  8.35 2454616.523   1.079 0.013
J1310+3220  8.35 2454674.400   1.159 0.016
J1310+3220  8.35 2454701.354   1.211 0.017
J1310+3220  8.35 2454726.169   1.256 0.017
J1310+3220  8.35 2454758.165   1.324 0.018
J1310+3220  8.35 2454780.691   1.354 0.020
J1310+3220  8.35 2454807.055   1.431 0.019
J1310+3220  8.35 2454856.898   1.414 0.021
J1310+3220  8.35 2454895.758   1.447 0.021
J1310+3220  8.35 2454935.553   1.426 0.017
J1310+3220  8.35 2454952.497   1.426 0.018
J1310+3220  8.35 2454979.573   1.477 0.018
J1310+3220  8.35 2455009.293   1.508 0.023
J1310+3220  8.35 2455044.421   1.584 0.020
J1310+3220  8.35 2455073.350   1.651 0.020
J1310+3220  8.35 2455102.166   1.764 0.022
J1310+3220  8.35 2455139.759   1.938 0.027
J1310+3220  8.35 2455164.016   1.958 0.058
J1310+3220  8.35 2455255.776   2.475 0.071
J1310+3220  8.35 2455288.752   2.603 0.040
J1310+3220  8.35 2455318.680   2.696 0.041
J1310+3220  8.35 2455340.578   2.649 0.034
J1310+3220  8.35 2455374.447   2.657 0.035
J1310+3220  8.35 2455423.374   2.625 0.039
J1310+3220  8.35 2455487.180   2.724 0.067
J1310+3220  8.35 2455515.711   2.741 0.113
J1310+3220  8.35 2455543.989   2.895 0.052
J1310+3220  8.35 2455591.716   2.857 0.256
J1310+3220  8.35 2455618.446   2.840 0.038
J1310+3220  8.35 2455641.408   2.689 0.056
J1310+3220  8.35 2455683.257   2.656 0.039
J1310+3220  8.35 2455718.236   2.646 0.041
J1310+3220  8.35 2455751.150   2.738 0.037
J1310+3220  8.35 2455780.208   2.557 0.049
J1310+3220  8.35 2455808.178   2.674 0.043
J1310+3220  8.35 2455837.045   2.694 0.058
J1310+3220  8.35 2455871.081   2.782 0.041
J1310+3220  8.35 2455930.643   2.904 0.042
J1310+3220  8.35 2455954.880   2.992 0.042
J1310+3220  8.35 2455990.805   2.971 0.038
J1310+3220  8.35 2456018.694   3.054 0.036
J1310+3220  8.35 2456047.602   2.975 0.043
J1310+3220  8.35 2456086.558   2.800 0.036
J1310+3220  8.35 2456110.498   2.731 0.034
J1310+3220  8.35 2456144.374   2.659 0.039
J1310+3220  8.35 2456173.268   2.531 0.047
J1310+3220  8.35 2456201.175   2.555 0.033
J1310+3220  8.35 2456263.063   2.692 0.047
J1310+3220  8.35 2456295.982   2.587 0.033
J1310+3220  8.35 2456384.777   2.354 0.035
J1310+3220  8.35 2456445.358   2.173 0.036
J1310+3220  8.35 2456482.435   2.072 0.028
J1310+3220  8.35 2456537.291   2.188 0.033
J1310+3220  8.35 2456579.169   2.057 0.031
J1310+3220  8.35 2456598.159   2.024 0.036
J1310+3220  8.35 2456674.672   1.909 0.034
J1310+3220  8.35 2456691.753   1.914 0.026
J1310+3220  8.35 2456809.545   2.040 0.035
J1310+3220  8.35 2456873.306   2.063 0.048
J1310+3220 10.45 2454156.587   1.023 0.030
J1310+3220 10.45 2454184.477   0.978 0.013
J1310+3220 10.45 2454218.286   0.956 0.012
J1310+3220 10.45 2454275.129   0.932 0.014
J1310+3220 10.45 2454303.402   0.981 0.014
J1310+3220 10.45 2454330.263   0.955 0.046
J1310+3220 10.45 2454359.928   1.020 0.013
J1310+3220 10.45 2454381.161   1.072 0.015
J1310+3220 10.45 2454419.014   1.126 0.042
J1310+3220 10.45 2454454.013   1.121 0.015
J1310+3220 10.45 2454486.854   1.132 0.025
J1310+3220 10.45 2454513.670   1.117 0.015
J1310+3220 10.45 2454592.491   1.211 0.017
J1310+3220 10.45 2454616.521   1.267 0.017
J1310+3220 10.45 2454674.398   1.353 0.018
J1310+3220 10.45 2454701.351   1.420 0.042
J1310+3220 10.45 2454726.167   1.470 0.021
J1310+3220 10.45 2454758.163   1.535 0.021
J1310+3220 10.45 2454779.743   1.592 0.032
J1310+3220 10.45 2454807.051   1.592 0.042
J1310+3220 10.45 2454856.895   1.544 0.022
J1310+3220 10.45 2454895.758   1.548 0.026
J1310+3220 10.45 2454935.551   1.559 0.020
J1310+3220 10.45 2454952.494   1.593 0.023
J1310+3220 10.45 2454979.569   1.666 0.023
J1310+3220 10.45 2455009.289   1.725 0.022
J1310+3220 10.45 2455044.418   1.818 0.027
J1310+3220 10.45 2455073.346   1.892 0.025
J1310+3220 10.45 2455102.162   2.056 0.030
J1310+3220 10.45 2455139.756   2.226 0.049
J1310+3220 10.45 2455164.013   2.391 0.045
J1310+3220 10.45 2455255.775   2.722 0.055
J1310+3220 10.45 2455288.750   2.876 0.050
J1310+3220 10.45 2455318.677   2.923 0.042
J1310+3220 10.45 2455340.574   2.868 0.040
J1310+3220 10.45 2455374.445   2.802 0.038
J1310+3220 10.45 2455423.370   2.714 0.151
J1310+3220 10.45 2455487.177   2.800 0.106
J1310+3220 10.45 2455515.709   2.888 0.150
J1310+3220 10.45 2455543.986   2.984 0.066
J1310+3220 10.45 2455570.907   3.066 0.066
J1310+3220 10.45 2455591.713   3.093 0.301
J1310+3220 10.45 2455618.443   2.825 0.041
J1310+3220 10.45 2455641.406   2.830 0.060
J1310+3220 10.45 2455683.255   2.632 0.040
J1310+3220 10.45 2455718.233   2.608 0.059
J1310+3220 10.45 2455751.147   2.707 0.045
J1310+3220 10.45 2455780.205   2.643 0.045
J1310+3220 10.45 2455808.176   2.749 0.059
J1310+3220 10.45 2455837.041   2.698 0.052
J1310+3220 10.45 2455871.076   2.832 0.047
J1310+3220 10.45 2455930.641   2.942 0.057
J1310+3220 10.45 2455954.878   3.026 0.052
J1310+3220 10.45 2455990.803   2.980 0.049
J1310+3220 10.45 2456018.691   3.071 0.045
J1310+3220 10.45 2456047.599   2.966 0.064
J1310+3220 10.45 2456086.555   2.781 0.061
J1310+3220 10.45 2456110.495   2.722 0.042
J1310+3220 10.45 2456144.372   2.690 0.057
J1310+3220 10.45 2456173.265   2.456 0.069
J1310+3220 10.45 2456201.173   2.569 0.037
J1310+3220 10.45 2456263.061   2.724 0.050
J1310+3220 10.45 2456295.979   2.603 0.054
J1310+3220 10.45 2456384.772   2.328 0.042
J1310+3220 10.45 2456445.355   2.117 0.078
J1310+3220 10.45 2456482.432   2.022 0.038
J1310+3220 10.45 2456537.288   2.173 0.038
J1310+3220 10.45 2456579.166   1.998 0.044
J1310+3220 10.45 2456598.156   1.930 0.037
J1310+3220 10.45 2456662.993   1.886 0.050
J1310+3220 10.45 2456674.669   1.897 0.041
J1310+3220 10.45 2456691.745   1.930 0.048
J1310+3220 10.45 2456809.542   2.154 0.041
J1310+3220 10.45 2456873.303   2.152 0.042
J1310+3220 14.60 2454156.596   0.901 0.019
J1310+3220 14.60 2454184.485   0.930 0.022
J1310+3220 14.60 2454218.297   0.985 0.024
J1310+3220 14.60 2454275.139   0.942 0.024
J1310+3220 14.60 2454330.271   1.098 0.035
J1310+3220 14.60 2454359.934   1.187 0.031
J1310+3220 14.60 2454381.169   1.187 0.024
J1310+3220 14.60 2454423.083   1.291 0.050
J1310+3220 14.60 2454454.023   1.375 0.030
J1310+3220 14.60 2454486.864   1.485 0.052
J1310+3220 14.60 2454513.680   1.395 0.031
J1310+3220 14.60 2454592.498   1.440 0.056
J1310+3220 14.60 2454616.537   1.548 0.033
J1310+3220 14.60 2454674.404   1.439 0.046
J1310+3220 14.60 2454701.362   1.848 0.044
J1310+3220 14.60 2454726.175   1.764 0.045
J1310+3220 14.60 2454758.169   1.712 0.136
J1310+3220 14.60 2454780.697   1.753 0.100
J1310+3220 14.60 2454807.824   1.838 0.045
J1310+3220 14.60 2454856.910   1.691 0.038
J1310+3220 14.60 2454895.766   1.731 0.036
J1310+3220 14.60 2454935.561   1.838 0.038
J1310+3220 14.60 2454952.506   1.960 0.056
J1310+3220 14.60 2454979.584   2.000 0.045
J1310+3220 14.60 2455009.308   2.156 0.070
J1310+3220 14.60 2455044.431   2.205 0.049
J1310+3220 14.60 2455073.358   2.248 0.075
J1310+3220 14.60 2455102.178   2.565 0.061
J1310+3220 14.60 2455164.022   2.568 0.131
J1310+3220 14.60 2455288.759   2.931 0.108
J1310+3220 14.60 2455318.688   2.963 0.088
J1310+3220 14.60 2455340.584   2.937 0.112
J1310+3220 14.60 2455423.380   2.554 0.084
J1310+3220 14.60 2455487.188   2.841 0.119
J1310+3220 14.60 2455515.718   2.552 0.112
J1310+3220 14.60 2455543.997   2.835 0.090
J1310+3220 14.60 2455570.914   3.044 0.101
J1310+3220 14.60 2455618.453   2.677 0.059
J1310+3220 14.60 2455641.416   2.622 0.074
J1310+3220 14.60 2455683.265   2.401 0.050
J1310+3220 14.60 2455718.248   2.429 0.074
J1310+3220 14.60 2455751.160   2.466 0.240
J1310+3220 14.60 2455780.215   2.555 0.125
J1310+3220 14.60 2455808.185   2.672 0.106
J1310+3220 14.60 2455837.052   2.639 0.074
J1310+3220 14.60 2455871.088   2.820 0.116
J1310+3220 14.60 2455930.649   2.826 0.075
J1310+3220 14.60 2455954.886   2.872 0.070
J1310+3220 14.60 2455990.811   2.804 0.075
J1310+3220 14.60 2456018.701   2.959 0.072
J1310+3220 14.60 2456086.562   2.562 0.094
J1310+3220 14.60 2456110.505   2.577 0.114
J1310+3220 14.60 2456144.380   2.560 0.077
J1310+3220 14.60 2456173.276   2.188 0.086
J1310+3220 14.60 2456201.207   2.417 0.077
J1310+3220 14.60 2456262.035   2.622 0.061
J1310+3220 14.60 2456445.367   1.849 0.095
J1310+3220 14.60 2456482.443   1.870 0.051
J1310+3220 14.60 2456537.299   2.060 0.058
J1310+3220 14.60 2456579.177   1.867 0.203
J1310+3220 14.60 2456598.167   1.763 0.079
J1310+3220 14.60 2456674.679   1.778 0.165
J1310+3220 14.60 2456691.766   1.817 0.049
J1310+3220 14.60 2456809.552   2.289 0.119
J1310+3220 14.60 2456873.314   2.174 0.120
J1310+3220 23.05 2454218.301   0.974 0.033
J1310+3220 23.05 2454275.142   1.182 0.095
J1310+3220 23.05 2454303.415   1.278 0.044
J1310+3220 23.05 2454330.274   1.199 0.053
J1310+3220 23.05 2454359.937   1.390 0.047
J1310+3220 23.05 2454381.171   1.550 0.077
J1310+3220 23.05 2454423.085   1.514 0.045
J1310+3220 23.05 2454454.025   1.630 0.057
J1310+3220 23.05 2454486.869   1.617 0.079
J1310+3220 23.05 2454513.683   1.847 0.070
J1310+3220 23.05 2454592.502   1.739 0.186
J1310+3220 23.05 2454616.540   1.857 0.082
J1310+3220 23.05 2454701.366   2.032 0.080
J1310+3220 23.05 2454726.179   2.172 0.109
J1310+3220 23.05 2454807.829   1.817 0.053
J1310+3220 23.05 2454935.564   2.278 0.092
J1310+3220 23.05 2454952.510   2.503 0.136
J1310+3220 23.05 2454979.588   2.438 0.153
J1310+3220 23.05 2455044.435   2.680 0.090
J1310+3220 23.05 2455073.361   2.490 0.113
J1310+3220 23.05 2455102.184   2.910 0.107
J1310+3220 23.05 2455340.587   2.829 0.099
J1310+3220 23.05 2455374.454   2.465 0.154
J1310+3220 23.05 2455423.384   2.050 0.149
J1310+3220 23.05 2455487.193   2.225 0.231
J1310+3220 23.05 2455515.727   3.146 0.223
J1310+3220 23.05 2455544.011   2.905 0.141
J1310+3220 23.05 2455570.925   2.817 0.189
J1310+3220 23.05 2455618.465   2.316 0.088
J1310+3220 23.05 2455641.428   2.202 0.086
J1310+3220 23.05 2455683.271   1.905 0.069
J1310+3220 23.05 2455718.251   1.913 0.111
J1310+3220 23.05 2455751.171   2.461 0.176
J1310+3220 23.05 2455780.222   2.125 0.136
J1310+3220 23.05 2455808.192   3.045 0.394
J1310+3220 23.05 2455837.061   2.661 0.140
J1310+3220 23.05 2455871.096   2.600 0.177
J1310+3220 23.05 2455930.657   2.461 0.098
J1310+3220 23.05 2455954.894   2.799 0.129
J1310+3220 23.05 2455990.818   2.313 0.185
J1310+3220 23.05 2456018.707   2.798 0.092
J1310+3220 23.05 2456086.594   2.186 0.219
J1310+3220 23.05 2456110.514   2.290 0.135
J1310+3220 23.05 2456144.387   2.177 0.157
J1310+3220 23.05 2456173.284   1.617 0.152
J1310+3220 23.05 2456201.201   2.123 0.237
J1310+3220 23.05 2456262.047   2.361 0.174
J1310+3220 23.05 2456445.374   1.792 0.158
J1310+3220 23.05 2456482.454   1.729 0.109
J1310+3220 23.05 2456537.309   1.744 0.104
J1310+3220 23.05 2456579.188   1.428 0.145
J1310+3220 23.05 2456674.690   1.699 0.166
J1310+3220 23.05 2456691.779   1.770 0.080
J1310+3220 23.05 2456809.559   2.426 0.335
J1310+3220 32.00 2454184.488   1.034 0.032
J1310+3220 32.00 2454218.305   0.896 0.028
J1310+3220 32.00 2454275.147   1.067 0.044
J1310+3220 32.00 2454303.420   1.236 0.046
J1310+3220 32.00 2454330.279   1.356 0.070
J1310+3220 32.00 2454359.945   1.531 0.080
J1310+3220 32.00 2454381.174   1.517 0.073
J1310+3220 32.00 2454592.504   1.750 0.137
J1310+3220 32.00 2454616.545   1.989 0.062
J1310+3220 32.00 2454701.370   3.002 0.092
J1310+3220 32.00 2454726.183   3.266 0.102
J1310+3220 32.00 2454856.917   1.927 0.060
J1310+3220 32.00 2454935.567   2.325 0.075
J1310+3220 32.00 2454952.513   2.868 0.100
J1310+3220 32.00 2454979.594   2.393 0.074
J1310+3220 32.00 2455044.440   2.602 0.099
J1310+3220 32.00 2455102.188   2.834 0.132
J1310+3220 32.00 2455288.762   2.771 0.092
J1310+3220 32.00 2455340.590   2.882 0.275
J1310+3220 32.00 2455374.461   1.707 0.071
J1310+3220 32.00 2455423.388   1.828 0.077
J1310+3220 32.00 2455487.198   2.319 0.181
J1310+3220 32.00 2455515.722   3.288 0.178
J1310+3220 32.00 2455544.001   2.607 0.120
J1310+3220 32.00 2455570.918   2.895 0.480
J1310+3220 32.00 2455618.457   1.922 0.090
J1310+3220 32.00 2455641.419   2.225 0.128
J1310+3220 32.00 2455683.268   1.829 0.074
J1310+3220 32.00 2455751.165   1.871 0.285
J1310+3220 32.00 2455808.188   2.708 0.235
J1310+3220 32.00 2455837.056   2.125 0.156
J1310+3220 32.00 2455871.092   2.310 0.131
J1310+3220 32.00 2455930.653   2.279 0.135
J1310+3220 32.00 2455954.889   2.316 0.089
J1310+3220 32.00 2455990.813   2.307 0.246
J1310+3220 32.00 2456018.704   2.348 0.090
J1310+3220 32.00 2456047.610   2.026 0.309
J1310+3220 32.00 2456110.509   2.410 0.304
J1310+3220 32.00 2456144.383   2.076 0.221
J1310+3220 32.00 2456173.279   1.408 0.101
J1310+3220 32.00 2456201.186   2.312 0.350
J1310+3220 32.00 2456262.038   2.014 0.096
J1310+3220 32.00 2456295.990   2.252 0.435
J1310+3220 32.00 2456445.371   1.552 0.110
J1310+3220 32.00 2456482.446   1.457 0.124
J1310+3220 32.00 2456537.302   1.722 0.127
J1310+3220 32.00 2456579.180   1.259 0.106
J1310+3220 32.00 2456598.170   1.400 0.268
J1310+3220 32.00 2456691.769   1.560 0.102
J1310+3220 43.00 2454218.285   1.845 0.121
J1310+3220 43.00 2454330.284   1.912 0.070
J1310+3220 43.00 2454381.177   1.505 0.057
J1310+3220 43.00 2454513.686   1.935 0.101
J1310+3220 43.00 2454592.508   1.734 0.062
J1310+3220 43.00 2454616.550   1.846 0.074
J1310+3220 43.00 2454726.189   2.222 0.130
J1310+3220 43.00 2454856.919   2.075 0.218
J1310+3220 43.00 2455102.197   3.587 0.233
J1310+3220 43.00 2455288.764   2.184 0.261
J1310+3220 43.00 2455340.595   3.156 0.408
J1310+3220 43.00 2455374.465   1.579 0.150
J1310+3220 43.00 2455423.393   1.651 0.188
J1310+3220 43.00 2455544.006   2.172 0.298
J1310+3220 43.00 2455641.423   1.878 0.228
J1310+3220 43.00 2456201.190   2.050 0.302
J1310+3220 43.00 2456262.042   2.036 0.178
J1310+3220 43.00 2456482.450   1.896 0.130
J1310+3220 43.00 2456537.306   1.551 0.208
J1310+3220 43.00 2456579.184   0.957 0.089
J1310+3220 43.00 2456691.773   1.467 0.117
J1310+3220 43.00 2456809.556   2.305 0.387
J1312+4828  2.64 2455166.730   0.161 0.001
J1312+4828  2.64 2455375.534   0.135 0.002
J1312+4828  2.64 2455718.255   0.201 0.005
J1312+4828  4.85 2455166.713   0.133 0.001
J1312+4828  4.85 2455375.533   0.107 0.001
J1312+4828  4.85 2455718.258   0.189 0.003
J1312+4828  8.35 2455166.733   0.130 0.002
J1312+4828  8.35 2455375.531   0.111 0.002
J1312+4828  8.35 2455718.261   0.206 0.005
J1312+4828 10.45 2455166.710   0.130 0.003
J1312+4828 10.45 2455375.529   0.112 0.005
J1312+4828 10.45 2455718.264   0.210 0.010
J1312+4828 14.60 2455166.718   0.120 0.006
J1312+4828 14.60 2455718.269   0.220 0.021
J1332-0509  2.64 2455045.204   0.506 0.006
J1332-0509  2.64 2455074.190   0.512 0.004
J1332-0509  2.64 2455256.632   0.467 0.005
J1332-0509  2.64 2455288.552   0.487 0.005
J1332-0509  2.64 2455318.475   0.506 0.007
J1332-0509  2.64 2455340.501   0.499 0.005
J1332-0509  2.64 2455375.317   0.491 0.005
J1332-0509  2.64 2455424.257   0.509 0.009
J1332-0509  2.64 2455458.203   0.507 0.010
J1332-0509  2.64 2455570.772   0.505 0.015
J1332-0509  2.64 2455591.733   0.500 0.015
J1332-0509  2.64 2455640.572   0.499 0.008
J1332-0509  2.64 2455718.323   0.477 0.007
J1332-0509  2.64 2455780.168   0.475 0.010
J1332-0509  2.64 2455809.129   0.497 0.010
J1332-0509  2.64 2455836.064   0.478 0.019
J1332-0509  2.64 2455929.730   0.504 0.007
J1332-0509  2.64 2455954.776   0.481 0.008
J1332-0509  2.64 2455990.624   0.493 0.012
J1332-0509  2.64 2456019.554   0.498 0.005
J1332-0509  2.64 2456047.501   0.508 0.009
J1332-0509  2.64 2456086.489   0.491 0.012
J1332-0509  2.64 2456109.374   0.499 0.009
J1332-0509  2.64 2456143.280   0.486 0.005
J1332-0509  2.64 2456174.204   0.483 0.005
J1332-0509  2.64 2456201.072   0.485 0.011
J1332-0509  2.64 2456262.915   0.485 0.009
J1332-0509  2.64 2456296.928   0.491 0.012
J1332-0509  2.64 2456327.701   0.479 0.012
J1332-0509  2.64 2456357.749   0.469 0.009
J1332-0509  2.64 2456482.301   0.503 0.012
J1332-0509  2.64 2456537.188   0.483 0.017
J1332-0509  2.64 2456662.890   0.501 0.012
J1332-0509  2.64 2456719.546   0.502 0.014
J1332-0509  2.64 2456752.674   0.442 0.025
J1332-0509  2.64 2456808.508   0.512 0.011
J1332-0509  2.64 2456838.383   0.502 0.022
J1332-0509  2.64 2456873.266   0.522 0.015
J1332-0509  4.85 2455001.350   0.561 0.011
J1332-0509  4.85 2455045.201   0.577 0.007
J1332-0509  4.85 2455074.187   0.602 0.005
J1332-0509  4.85 2455103.141   0.624 0.005
J1332-0509  4.85 2455151.779   0.618 0.005
J1332-0509  4.85 2455256.631   0.599 0.006
J1332-0509  4.85 2455288.551   0.607 0.005
J1332-0509  4.85 2455318.473   0.597 0.006
J1332-0509  4.85 2455340.500   0.611 0.006
J1332-0509  4.85 2455375.315   0.586 0.005
J1332-0509  4.85 2455424.255   0.650 0.013
J1332-0509  4.85 2455458.201   0.660 0.014
J1332-0509  4.85 2455544.973   0.548 0.006
J1332-0509  4.85 2455570.770   0.605 0.015
J1332-0509  4.85 2455591.731   0.626 0.009
J1332-0509  4.85 2455640.570   0.622 0.013
J1332-0509  4.85 2455684.538   0.612 0.007
J1332-0509  4.85 2455718.321   0.571 0.017
J1332-0509  4.85 2455780.166   0.575 0.007
J1332-0509  4.85 2455809.127   0.586 0.010
J1332-0509  4.85 2455836.062   0.581 0.009
J1332-0509  4.85 2455929.729   0.605 0.008
J1332-0509  4.85 2455954.774   0.591 0.006
J1332-0509  4.85 2455990.622   0.578 0.009
J1332-0509  4.85 2456019.552   0.563 0.007
J1332-0509  4.85 2456047.499   0.567 0.007
J1332-0509  4.85 2456081.320   0.526 0.013
J1332-0509  4.85 2456109.372   0.531 0.007
J1332-0509  4.85 2456143.278   0.515 0.008
J1332-0509  4.85 2456174.202   0.507 0.006
J1332-0509  4.85 2456201.070   0.486 0.008
J1332-0509  4.85 2456262.913   0.512 0.005
J1332-0509  4.85 2456296.926   0.525 0.008
J1332-0509  4.85 2456327.699   0.500 0.007
J1332-0509  4.85 2456357.747   0.515 0.007
J1332-0509  4.85 2456482.299   0.518 0.008
J1332-0509  4.85 2456537.186   0.541 0.006
J1332-0509  4.85 2456662.887   0.625 0.009
J1332-0509  4.85 2456691.645   0.619 0.006
J1332-0509  4.85 2456719.544   0.657 0.042
J1332-0509  4.85 2456752.671   0.711 0.010
J1332-0509  4.85 2456808.505   0.732 0.040
J1332-0509  4.85 2456838.381   0.707 0.011
J1332-0509  4.85 2456873.264   0.744 0.007
J1332-0509  8.35 2455001.347   0.824 0.010
J1332-0509  8.35 2455045.197   0.836 0.010
J1332-0509  8.35 2455074.180   0.840 0.011
J1332-0509  8.35 2455103.140   0.830 0.011
J1332-0509  8.35 2455256.629   0.937 0.019
J1332-0509  8.35 2455288.549   0.911 0.012
J1332-0509  8.35 2455318.470   0.920 0.012
J1332-0509  8.35 2455340.497   0.943 0.013
J1332-0509  8.35 2455375.313   0.932 0.012
J1332-0509  8.35 2455424.252   0.964 0.020
J1332-0509  8.35 2455458.199   1.040 0.021
J1332-0509  8.35 2455544.971   0.775 0.049
J1332-0509  8.35 2455591.728   1.032 0.038
J1332-0509  8.35 2455640.567   1.060 0.021
J1332-0509  8.35 2455684.535   0.940 0.020
J1332-0509  8.35 2455718.319   0.832 0.015
J1332-0509  8.35 2455809.125   0.794 0.023
J1332-0509  8.35 2455836.059   0.796 0.018
J1332-0509  8.35 2455929.727   0.729 0.025
J1332-0509  8.35 2455954.772   0.713 0.010
J1332-0509  8.35 2455990.620   0.665 0.009
J1332-0509  8.35 2456019.550   0.649 0.008
J1332-0509  8.35 2456047.497   0.638 0.011
J1332-0509  8.35 2456086.486   0.616 0.009
J1332-0509  8.35 2456109.370   0.586 0.008
J1332-0509  8.35 2456143.276   0.583 0.011
J1332-0509  8.35 2456174.201   0.587 0.014
J1332-0509  8.35 2456201.068   0.591 0.008
J1332-0509  8.35 2456296.925   0.620 0.009
J1332-0509  8.35 2456327.697   0.614 0.054
J1332-0509  8.35 2456357.746   0.634 0.014
J1332-0509  8.35 2456482.296   0.740 0.010
J1332-0509  8.35 2456537.183   0.814 0.016
J1332-0509  8.35 2456662.884   0.961 0.036
J1332-0509  8.35 2456691.642   0.977 0.014
J1332-0509  8.35 2456719.541   1.028 0.024
J1332-0509  8.35 2456752.668   1.095 0.018
J1332-0509  8.35 2456808.503   1.108 0.016
J1332-0509  8.35 2456838.378   0.998 0.052
J1332-0509  8.35 2456873.261   1.078 0.018
J1332-0509 10.45 2455001.343   0.956 0.025
J1332-0509 10.45 2455045.194   0.935 0.023
J1332-0509 10.45 2455074.176   0.932 0.012
J1332-0509 10.45 2455103.137   0.935 0.014
J1332-0509 10.45 2455151.777   1.002 0.018
J1332-0509 10.45 2455256.627   1.102 0.077
J1332-0509 10.45 2455288.546   1.071 0.019
J1332-0509 10.45 2455318.467   1.102 0.016
J1332-0509 10.45 2455340.494   1.135 0.018
J1332-0509 10.45 2455375.311   1.097 0.020
J1332-0509 10.45 2455424.249   1.264 0.137
J1332-0509 10.45 2455458.196   1.276 0.061
